#cosalfa	Acceptance
-1.037500000000000089e-01 3.934999999999911485e-02
-1.025000000000000078e-01 3.989999999999911673e-02
-1.012500000000000067e-01 4.044999999999911167e-02
-1.000000000000000056e-01 4.099999999999912048e-02
-9.875000000000000444e-02 4.169999999999887685e-02
-9.750000000000000333e-02 4.239999999999887609e-02
-9.625000000000000222e-02 4.309999999999887532e-02
-9.500000000000000111e-02 4.379999999999888149e-02
-9.375000000000000000e-02 4.449999999999888073e-02
-9.249999999999999889e-02 4.519999999999887996e-02
-9.124999999999999778e-02 4.589999999999887920e-02
-8.999999999999999667e-02 4.659999999999887843e-02
-8.874999999999999556e-02 4.729999999999888460e-02
-8.749999999999999445e-02 4.799999999999888384e-02
-8.624999999999999334e-02 4.869999999999888307e-02
-8.499999999999999223e-02 4.939999999999888231e-02
-8.374999999999999112e-02 5.009999999999888154e-02
-8.249999999999999001e-02 5.079999999999888771e-02
-8.124999999999998890e-02 5.149999999999888695e-02
-7.999999999999998779e-02 5.219999999999888618e-02
-7.874999999999998668e-02 5.289999999999889235e-02
-7.749999999999998557e-02 5.359999999999889159e-02
-7.624999999999998446e-02 5.429999999999889082e-02
-7.499999999999998335e-02 5.499999999999889005e-02
-7.375000000000000999e-02 5.569999999999887541e-02
-7.250000000000000888e-02 5.639999999999888158e-02
-7.125000000000000777e-02 5.709999999999887388e-02
-7.000000000000000666e-02 5.779999999999888005e-02
-6.875000000000000555e-02 5.849999999999887929e-02
-6.750000000000000444e-02 5.919999999999887852e-02
-6.625000000000000333e-02 5.989999999999888469e-02
-6.500000000000000222e-02 6.059999999999888393e-02
-6.375000000000000111e-02 6.129999999999888316e-02
-6.250000000000000000e-02 6.199999999999888239e-02
-6.124999999999999889e-02 6.269999999999888163e-02
-5.999999999999999778e-02 6.339999999999888780e-02
-5.874999999999999667e-02 6.409999999999888010e-02
-5.749999999999999556e-02 6.479999999999888627e-02
-5.624999999999999445e-02 6.549999999999889244e-02
-5.499999999999999334e-02 6.619999999999888474e-02
-5.374999999999999223e-02 6.689999999999889091e-02
-5.249999999999999112e-02 6.759999999999888320e-02
-5.124999999999999001e-02 6.829999999999888938e-02
-4.999999999999998890e-02 6.899999999999889555e-02
-4.874999999999998779e-02 6.979999999999876581e-02
-4.749999999999998668e-02 7.059999999999880260e-02
-4.624999999999998557e-02 7.139999999999882552e-02
-4.499999999999998446e-02 7.219999999999886231e-02
-4.374999999999998335e-02 7.299999999999889910e-02
-4.249999999999998224e-02 7.379999999999892202e-02
-4.125000000000000888e-02 7.459999999999894493e-02
-4.000000000000000777e-02 7.539999999999898173e-02
-3.875000000000000666e-02 7.619999999999900464e-02
-3.750000000000000555e-02 7.699999999999904143e-02
-3.625000000000000444e-02 7.779999999999907823e-02
-3.500000000000000333e-02 7.859999999999910114e-02
-3.375000000000000222e-02 7.939999999999913793e-02
-3.250000000000000111e-02 8.019999999999917473e-02
-3.125000000000000000e-02 8.099999999999921152e-02
-2.999999999999999889e-02 8.179999999999923443e-02
-2.874999999999999778e-02 8.259999999999927123e-02
-2.749999999999999667e-02 8.339999999999930802e-02
-2.624999999999999556e-02 8.419999999999933094e-02
-2.499999999999999445e-02 8.499999999999936773e-02
-2.374999999999999334e-02 8.579999999999940452e-02
-2.249999999999999223e-02 8.659999999999942744e-02
-2.124999999999999112e-02 8.739999999999946423e-02
-1.999999999999999001e-02 8.819999999999950102e-02
-1.874999999999998890e-02 8.899999999999953781e-02
-1.749999999999998779e-02 8.979999999999956073e-02
-1.624999999999998668e-02 9.059999999999959752e-02
-1.499999999999998557e-02 9.139999999999963431e-02
-1.374999999999998446e-02 9.219999999999967111e-02
-1.249999999999998335e-02 9.299999999999969402e-02
-1.124999999999998224e-02 9.379999999999973082e-02
-1.000000000000000888e-02 9.459999999999973985e-02
-8.750000000000007772e-03 9.539999999999977665e-02
-7.500000000000006661e-03 9.619999999999981344e-02
-6.250000000000005551e-03 9.699999999999983635e-02
-5.000000000000004441e-03 9.779999999999987315e-02
-3.750000000000003331e-03 9.859999999999990994e-02
-2.500000000000002220e-03 9.939999999999994673e-02
-1.250000000000001110e-03 1.001999999999999696e-01
0.000000000000000000e+00 1.010000000000000064e-01
1.250000000000028866e-03 1.019249999999999878e-01
2.500000000000002220e-03 1.028499999999999276e-01
3.750000000000031086e-03 1.037749999999999229e-01
5.000000000000004441e-03 1.046999999999998626e-01
6.249999999999977796e-03 1.056249999999998024e-01
7.500000000000006661e-03 1.065499999999997838e-01
8.749999999999980016e-03 1.074749999999997374e-01
1.000000000000000888e-02 1.083999999999997188e-01
1.124999999999998224e-02 1.093249999999996586e-01
1.250000000000001110e-02 1.102499999999996400e-01
1.374999999999998446e-02 1.111749999999995936e-01
1.500000000000001332e-02 1.120999999999995750e-01
1.624999999999998668e-02 1.130249999999995147e-01
1.750000000000001554e-02 1.139499999999994961e-01
1.874999999999998890e-02 1.148749999999994498e-01
2.000000000000001776e-02 1.157999999999994312e-01
2.124999999999999112e-02 1.167249999999993709e-01
2.250000000000001998e-02 1.176499999999993523e-01
2.374999999999999334e-02 1.185749999999992921e-01
2.500000000000002220e-02 1.194999999999992873e-01
2.624999999999999556e-02 1.204249999999992271e-01
2.750000000000002442e-02 1.213499999999992085e-01
2.874999999999999778e-02 1.222749999999991621e-01
3.000000000000002665e-02 1.231999999999991435e-01
3.125000000000000000e-02 1.241249999999990833e-01
3.250000000000002887e-02 1.250499999999990786e-01
3.375000000000000222e-02 1.259749999999990044e-01
3.500000000000003109e-02 1.268999999999989858e-01
3.625000000000000444e-02 1.278249999999989395e-01
3.750000000000003331e-02 1.287499999999989209e-01
3.875000000000000666e-02 1.296749999999988745e-01
3.999999999999998002e-02 1.305999999999988004e-01
4.125000000000000888e-02 1.315249999999987818e-01
4.249999999999998224e-02 1.324499999999987354e-01
4.375000000000001110e-02 1.333749999999987168e-01
4.499999999999998446e-02 1.342999999999986704e-01
4.625000000000001332e-02 1.352249999999986518e-01
4.749999999999998668e-02 1.361499999999986055e-01
4.875000000000001554e-02 1.370749999999985869e-01
4.999999999999998890e-02 1.379999999999985127e-01
5.125000000000001776e-02 1.389999999999984304e-01
5.249999999999999112e-02 1.399999999999984035e-01
5.375000000000001998e-02 1.409999999999984321e-01
5.499999999999999334e-02 1.419999999999984053e-01
5.625000000000002220e-02 1.429999999999984339e-01
5.749999999999999556e-02 1.439999999999984071e-01
5.875000000000002442e-02 1.449999999999984357e-01
5.999999999999999778e-02 1.459999999999984088e-01
6.125000000000002665e-02 1.469999999999984375e-01
6.250000000000000000e-02 1.479999999999984106e-01
6.375000000000002887e-02 1.489999999999984392e-01
6.500000000000000222e-02 1.499999999999984124e-01
6.625000000000003109e-02 1.509999999999984410e-01
6.750000000000000444e-02 1.519999999999984142e-01
6.875000000000003331e-02 1.529999999999984150e-01
7.000000000000000666e-02 1.539999999999984159e-01
7.124999999999998002e-02 1.549999999999983891e-01
7.250000000000000888e-02 1.559999999999984177e-01
7.374999999999998224e-02 1.569999999999983908e-01
7.500000000000001110e-02 1.579999999999984195e-01
7.624999999999998446e-02 1.589999999999983926e-01
7.750000000000001332e-02 1.599999999999984213e-01
7.874999999999998668e-02 1.609999999999983944e-01
8.000000000000001554e-02 1.619999999999984230e-01
8.124999999999998890e-02 1.629999999999983962e-01
8.250000000000001776e-02 1.639999999999984248e-01
8.374999999999999112e-02 1.649999999999983979e-01
8.500000000000001998e-02 1.659999999999984266e-01
8.624999999999999334e-02 1.669999999999983997e-01
8.750000000000002220e-02 1.679999999999984284e-01
8.874999999999999556e-02 1.689999999999984015e-01
9.000000000000002442e-02 1.699999999999984301e-01
9.124999999999999778e-02 1.709999999999983755e-01
9.250000000000002665e-02 1.719999999999984319e-01
9.375000000000000000e-02 1.729999999999983773e-01
9.500000000000002887e-02 1.739999999999984059e-01
9.625000000000000222e-02 1.749999999999983791e-01
9.750000000000003109e-02 1.759999999999984077e-01
9.875000000000000444e-02 1.769999999999983809e-01
1.000000000000000333e-01 1.779999999999984095e-01
1.012500000000000067e-01 1.790499999999983216e-01
1.024999999999999800e-01 1.800999999999982892e-01
1.037500000000000089e-01 1.811499999999983124e-01
1.049999999999999822e-01 1.821999999999983078e-01
1.062500000000000111e-01 1.832499999999983309e-01
1.074999999999999845e-01 1.842999999999982985e-01
1.087500000000000133e-01 1.853499999999983217e-01
1.099999999999999867e-01 1.863999999999982893e-01
1.112500000000000155e-01 1.874499999999983402e-01
1.124999999999999889e-01 1.884999999999983078e-01
1.137500000000000178e-01 1.895499999999983309e-01
1.149999999999999911e-01 1.905999999999982986e-01
1.162500000000000200e-01 1.916499999999983217e-01
1.174999999999999933e-01 1.926999999999983171e-01
1.187500000000000222e-01 1.937499999999983402e-01
1.199999999999999956e-01 1.947999999999983078e-01
1.212500000000000244e-01 1.958499999999983310e-01
1.224999999999999978e-01 1.968999999999983264e-01
1.237500000000000266e-01 1.979499999999983495e-01
1.250000000000000000e-01 1.989999999999983171e-01
1.262500000000000289e-01 2.000499999999983403e-01
1.275000000000000022e-01 2.010999999999983356e-01
1.287500000000000311e-01 2.021499999999983310e-01
1.300000000000000044e-01 2.031999999999983264e-01
1.312500000000000333e-01 2.042499999999983495e-01
1.325000000000000067e-01 2.052999999999983172e-01
1.337500000000000355e-01 2.063499999999983403e-01
1.350000000000000089e-01 2.073999999999983357e-01
1.362499999999999822e-01 2.084499999999983033e-01
1.375000000000000111e-01 2.094999999999983264e-01
1.387499999999999845e-01 2.105499999999982941e-01
1.400000000000000133e-01 2.115999999999983450e-01
1.412499999999999867e-01 2.126499999999983126e-01
1.425000000000000155e-01 2.136999999999983357e-01
1.437499999999999889e-01 2.147499999999983311e-01
1.450000000000000178e-01 2.157999999999983265e-01
1.462499999999999911e-01 2.168499999999983219e-01
1.475000000000000200e-01 2.178999999999983450e-01
1.487499999999999933e-01 2.189499999999983126e-01
1.500000000000000222e-01 2.199999999999983635e-01
1.512499999999999956e-01 2.210749999999982729e-01
1.525000000000000244e-01 2.221499999999983210e-01
1.537499999999999978e-01 2.232249999999982859e-01
1.550000000000000266e-01 2.242999999999983063e-01
1.562500000000000000e-01 2.253749999999982989e-01
1.575000000000000289e-01 2.264499999999983193e-01
1.587500000000000022e-01 2.275249999999982842e-01
1.600000000000000311e-01 2.285999999999983046e-01
1.612500000000000044e-01 2.296749999999982972e-01
1.625000000000000333e-01 2.307499999999983176e-01
1.637500000000000067e-01 2.318249999999982824e-01
1.650000000000000355e-01 2.328999999999983306e-01
1.662500000000000089e-01 2.339749999999982955e-01
1.674999999999999822e-01 2.350499999999982603e-01
1.687500000000000111e-01 2.361249999999983085e-01
1.699999999999999845e-01 2.371999999999982733e-01
1.712500000000000133e-01 2.382749999999982937e-01
1.724999999999999867e-01 2.393499999999982863e-01
1.737500000000000155e-01 2.404249999999983067e-01
1.749999999999999889e-01 2.414999999999982716e-01
1.762500000000000178e-01 2.425749999999982920e-01
1.774999999999999911e-01 2.436499999999982846e-01
1.787500000000000200e-01 2.447249999999983050e-01
1.799999999999999933e-01 2.457999999999982699e-01
1.812500000000000222e-01 2.468749999999982903e-01
1.824999999999999956e-01 2.479499999999982829e-01
1.837500000000000244e-01 2.490249999999983033e-01
1.849999999999999978e-01 2.500999999999982681e-01
1.862500000000000266e-01 2.511749999999983163e-01
1.875000000000000000e-01 2.522499999999983089e-01
1.887500000000000289e-01 2.533249999999983015e-01
1.900000000000000022e-01 2.543999999999982942e-01
1.912500000000000311e-01 2.554749999999982868e-01
1.925000000000000044e-01 2.565499999999982794e-01
1.937500000000000333e-01 2.576249999999983276e-01
1.950000000000000067e-01 2.586999999999982647e-01
1.962500000000000355e-01 2.597749999999983128e-01
1.975000000000000089e-01 2.608499999999983054e-01
1.987499999999999822e-01 2.619249999999982426e-01
2.000000000000000111e-01 2.629999999999982907e-01
2.012499999999999845e-01 2.640249999999983443e-01
2.025000000000000133e-01 2.650499999999983980e-01
2.037499999999999867e-01 2.660749999999983406e-01
2.050000000000000155e-01 2.670999999999983943e-01
2.062499999999999889e-01 2.681249999999983369e-01
2.075000000000000178e-01 2.691499999999983905e-01
2.087499999999999911e-01 2.701749999999983332e-01
2.100000000000000200e-01 2.711999999999983868e-01
2.112499999999999933e-01 2.722249999999983849e-01
2.125000000000000222e-01 2.732499999999983831e-01
2.137499999999999956e-01 2.742749999999983812e-01
2.150000000000000244e-01 2.752999999999983793e-01
2.162499999999999978e-01 2.763249999999983775e-01
2.175000000000000266e-01 2.773499999999983756e-01
2.187500000000000000e-01 2.783749999999983737e-01
2.200000000000000289e-01 2.793999999999983719e-01
2.212500000000000022e-01 2.804249999999983700e-01
2.225000000000000311e-01 2.814499999999983681e-01
2.237500000000000044e-01 2.824749999999983663e-01
2.250000000000000333e-01 2.834999999999983644e-01
2.262500000000000067e-01 2.845249999999983626e-01
2.275000000000000355e-01 2.855499999999984162e-01
2.287500000000000089e-01 2.865749999999983588e-01
2.299999999999999822e-01 2.875999999999983570e-01
2.312500000000000111e-01 2.886249999999983551e-01
2.324999999999999845e-01 2.896499999999983532e-01
2.337500000000000133e-01 2.906749999999983514e-01
2.349999999999999867e-01 2.916999999999983495e-01
2.362500000000000155e-01 2.927249999999983476e-01
2.374999999999999889e-01 2.937499999999983458e-01
2.387500000000000178e-01 2.947749999999983439e-01
2.399999999999999911e-01 2.957999999999983420e-01
2.412500000000000200e-01 2.968249999999983957e-01
2.424999999999999933e-01 2.978499999999983383e-01
2.437500000000000222e-01 2.988749999999983920e-01
2.449999999999999956e-01 2.998999999999983346e-01
2.462500000000000244e-01 3.009249999999983882e-01
2.474999999999999978e-01 3.019499999999983308e-01
2.487500000000000266e-01 3.029749999999983845e-01
2.500000000000000000e-01 3.039999999999983826e-01
2.512499999999999734e-01 3.052499999999979674e-01
2.525000000000000577e-01 3.064999999999981073e-01
2.537500000000000311e-01 3.077499999999980806e-01
2.550000000000000044e-01 3.089999999999981095e-01
2.562499999999999778e-01 3.102499999999980829e-01
2.575000000000000622e-01 3.114999999999982228e-01
2.587500000000000355e-01 3.127499999999981961e-01
2.600000000000000089e-01 3.139999999999982250e-01
2.612499999999999822e-01 3.152499999999981983e-01
2.624999999999999556e-01 3.164999999999982272e-01
2.637500000000000400e-01 3.177499999999983116e-01
2.650000000000000133e-01 3.189999999999982849e-01
2.662499999999999867e-01 3.202499999999983138e-01
2.674999999999999600e-01 3.214999999999982871e-01
2.687500000000000444e-01 3.227499999999984270e-01
2.700000000000000178e-01 3.239999999999984004e-01
2.712499999999999911e-01 3.252499999999984293e-01
2.724999999999999645e-01 3.264999999999984026e-01
2.737500000000000488e-01 3.277499999999985425e-01
2.750000000000000222e-01 3.289999999999985159e-01
2.762499999999999956e-01 3.302499999999984892e-01
2.774999999999999689e-01 3.314999999999985181e-01
2.787500000000000533e-01 3.327499999999986025e-01
2.800000000000000266e-01 3.339999999999986313e-01
2.812500000000000000e-01 3.352499999999986047e-01
2.824999999999999734e-01 3.364999999999986335e-01
2.837500000000000577e-01 3.377499999999987179e-01
2.850000000000000311e-01 3.389999999999987468e-01
2.862500000000000044e-01 3.402499999999987201e-01
2.874999999999999778e-01 3.414999999999986935e-01
2.887500000000000622e-01 3.427499999999988334e-01
2.900000000000000355e-01 3.439999999999988067e-01
2.912500000000000089e-01 3.452499999999988356e-01
2.924999999999999822e-01 3.464999999999988090e-01
2.937500000000000666e-01 3.477499999999989488e-01
2.950000000000000400e-01 3.489999999999989222e-01
2.962500000000000133e-01 3.502499999999989511e-01
2.974999999999999867e-01 3.514999999999989244e-01
2.987499999999999600e-01 3.527499999999988978e-01
3.000000000000000444e-01 3.539999999999990377e-01
3.012500000000000178e-01 3.552499999999990110e-01
3.024999999999999911e-01 3.564999999999989844e-01
3.037499999999999645e-01 3.577499999999989577e-01
3.050000000000000488e-01 3.589999999999990421e-01
3.062500000000000222e-01 3.602499999999990155e-01
3.074999999999999956e-01 3.614999999999989888e-01
3.087499999999999689e-01 3.627499999999989622e-01
3.100000000000000533e-01 3.639999999999990465e-01
3.112500000000000266e-01 3.652499999999990199e-01
3.125000000000000000e-01 3.664999999999989932e-01
3.137499999999999734e-01 3.677499999999989666e-01
3.150000000000000577e-01 3.689999999999990510e-01
3.162500000000000311e-01 3.702499999999990243e-01
3.175000000000000044e-01 3.714999999999989977e-01
3.187499999999999778e-01 3.727499999999989710e-01
3.200000000000000622e-01 3.739999999999990554e-01
3.212500000000000355e-01 3.752499999999990288e-01
3.225000000000000089e-01 3.764999999999990021e-01
3.237499999999999822e-01 3.777499999999990310e-01
3.250000000000000666e-01 3.789999999999991154e-01
3.262500000000000400e-01 3.802499999999990887e-01
3.275000000000000133e-01 3.814999999999990621e-01
3.287499999999999867e-01 3.827499999999990354e-01
3.299999999999999600e-01 3.839999999999990088e-01
3.312500000000000444e-01 3.852499999999990932e-01
3.325000000000000178e-01 3.864999999999990665e-01
3.337499999999999911e-01 3.877499999999990399e-01
3.349999999999999645e-01 3.889999999999990132e-01
3.362500000000000488e-01 3.902499999999990976e-01
3.375000000000000222e-01 3.914999999999990710e-01
3.387499999999999956e-01 3.927499999999990443e-01
3.399999999999999689e-01 3.939999999999990177e-01
3.412500000000000533e-01 3.952499999999991021e-01
3.425000000000000266e-01 3.964999999999990754e-01
3.437500000000000000e-01 3.977499999999990488e-01
3.449999999999999734e-01 3.989999999999990221e-01
3.462500000000000577e-01 4.002499999999991065e-01
3.475000000000000311e-01 4.014999999999990798e-01
3.487500000000000044e-01 4.027499999999990532e-01
3.499999999999999778e-01 4.039999999999990266e-01
3.512500000000000622e-01 4.052999999999990499e-01
3.525000000000000355e-01 4.065999999999990178e-01
3.537500000000000089e-01 4.078999999999990411e-01
3.549999999999999822e-01 4.091999999999990090e-01
3.562500000000000666e-01 4.104999999999990878e-01
3.575000000000000400e-01 4.117999999999990557e-01
3.587500000000000133e-01 4.130999999999990235e-01
3.599999999999999867e-01 4.143999999999989914e-01
3.612499999999999600e-01 4.156999999999989592e-01
3.625000000000000444e-01 4.169999999999990381e-01
3.637500000000000178e-01 4.182999999999990060e-01
3.649999999999999911e-01 4.195999999999989738e-01
3.662499999999999645e-01 4.208999999999989416e-01
3.675000000000000488e-01 4.221999999999990205e-01
3.687500000000000222e-01 4.234999999999989884e-01
3.699999999999999956e-01 4.247999999999989562e-01
3.712499999999999689e-01 4.260999999999989796e-01
3.725000000000000533e-01 4.273999999999990584e-01
3.737500000000000266e-01 4.286999999999990263e-01
3.750000000000000000e-01 4.299999999999989941e-01
3.762499999999999734e-01 4.312999999999989620e-01
3.775000000000000577e-01 4.325999999999990409e-01
3.787500000000000311e-01 4.338999999999990087e-01
3.800000000000000044e-01 4.351999999999989766e-01
3.812499999999999778e-01 4.364999999999989444e-01
3.825000000000000622e-01 4.377999999999990233e-01
3.837500000000000355e-01 4.390999999999989911e-01
3.850000000000000089e-01 4.403999999999989590e-01
3.862499999999999822e-01 4.416999999999989823e-01
3.875000000000000666e-01 4.429999999999990612e-01
3.887500000000000400e-01 4.442999999999990290e-01
3.900000000000000133e-01 4.455999999999989969e-01
3.912499999999999867e-01 4.468999999999989647e-01
3.924999999999999600e-01 4.481999999999989326e-01
3.937500000000000444e-01 4.494999999999990115e-01
3.950000000000000178e-01 4.507999999999989793e-01
3.962499999999999911e-01 4.520999999999989472e-01
3.974999999999999645e-01 4.533999999999989150e-01
3.987500000000000488e-01 4.546999999999989939e-01
4.000000000000000222e-01 4.559999999999989617e-01
4.012499999999999956e-01 4.572499999999989906e-01
4.024999999999999689e-01 4.584999999999989639e-01
4.037500000000000533e-01 4.597499999999990483e-01
4.050000000000000266e-01 4.609999999999990217e-01
4.062500000000000000e-01 4.622499999999989950e-01
4.074999999999999734e-01 4.634999999999989684e-01
4.087500000000000577e-01 4.647499999999990528e-01
4.100000000000000311e-01 4.659999999999990261e-01
4.112500000000000044e-01 4.672499999999989995e-01
4.124999999999999778e-01 4.684999999999989728e-01
4.137500000000000622e-01 4.697499999999990572e-01
4.150000000000000355e-01 4.709999999999990306e-01
4.162500000000000089e-01 4.722499999999990039e-01
4.174999999999999822e-01 4.734999999999989773e-01
4.187500000000000666e-01 4.747499999999990616e-01
4.200000000000000400e-01 4.759999999999990350e-01
4.212500000000000133e-01 4.772499999999990083e-01
4.224999999999999867e-01 4.784999999999989817e-01
4.237499999999999600e-01 4.797499999999989551e-01
4.250000000000000444e-01 4.809999999999990394e-01
4.262500000000000178e-01 4.822499999999990128e-01
4.274999999999999911e-01 4.834999999999989861e-01
4.287499999999999645e-01 4.847499999999989595e-01
4.300000000000000488e-01 4.859999999999990439e-01
4.312500000000000222e-01 4.872499999999990172e-01
4.324999999999999956e-01 4.884999999999989906e-01
4.337499999999999689e-01 4.897499999999989639e-01
4.350000000000000533e-01 4.909999999999990483e-01
4.362500000000000266e-01 4.922499999999990217e-01
4.375000000000000000e-01 4.934999999999989950e-01
4.387499999999999734e-01 4.947499999999989684e-01
4.400000000000000577e-01 4.959999999999990528e-01
4.412500000000000311e-01 4.972499999999990261e-01
4.425000000000000044e-01 4.984999999999989995e-01
4.437499999999999778e-01 4.997499999999989728e-01
4.450000000000000622e-01 5.009999999999990017e-01
4.462500000000000355e-01 5.022499999999989750e-01
4.475000000000000089e-01 5.034999999999989484e-01
4.487499999999999822e-01 5.047499999999989218e-01
4.500000000000000666e-01 5.059999999999991172e-01
4.512500000000000400e-01 5.073999999999989630e-01
4.525000000000000133e-01 5.087999999999989198e-01
4.537499999999999867e-01 5.101999999999988766e-01
4.549999999999999600e-01 5.115999999999988335e-01
4.562500000000000444e-01 5.129999999999989013e-01
4.575000000000000178e-01 5.143999999999988582e-01
4.587499999999999911e-01 5.157999999999989260e-01
4.599999999999999645e-01 5.171999999999988828e-01
4.612500000000000488e-01 5.185999999999989507e-01
4.625000000000000222e-01 5.199999999999989075e-01
4.637499999999999956e-01 5.213999999999988644e-01
4.649999999999999689e-01 5.227999999999988212e-01
4.662500000000000533e-01 5.241999999999990001e-01
4.675000000000000266e-01 5.255999999999989569e-01
4.687500000000000000e-01 5.269999999999989138e-01
4.699999999999999734e-01 5.283999999999988706e-01
4.712500000000000577e-01 5.297999999999989384e-01
4.725000000000000311e-01 5.311999999999988953e-01
4.737500000000000044e-01 5.325999999999988521e-01
4.749999999999999778e-01 5.339999999999989200e-01
4.762500000000000622e-01 5.353999999999989878e-01
4.775000000000000355e-01 5.367999999999989447e-01
4.787500000000000089e-01 5.381999999999989015e-01
4.799999999999999822e-01 5.395999999999988583e-01
4.812500000000000666e-01 5.409999999999990372e-01
4.825000000000000400e-01 5.423999999999989940e-01
4.837500000000000133e-01 5.437999999999989509e-01
4.849999999999999867e-01 5.451999999999989077e-01
4.862499999999999600e-01 5.465999999999988646e-01
4.875000000000000444e-01 5.479999999999989324e-01
4.887500000000000178e-01 5.493999999999988892e-01
4.899999999999999911e-01 5.507999999999989571e-01
4.912499999999999645e-01 5.521999999999989139e-01
4.925000000000000488e-01 5.535999999999989818e-01
4.937500000000000222e-01 5.549999999999989386e-01
4.949999999999999956e-01 5.563999999999988955e-01
4.962499999999999689e-01 5.577999999999988523e-01
4.975000000000000533e-01 5.591999999999990312e-01
4.987500000000000266e-01 5.605999999999989880e-01
5.000000000000000000e-01 5.619999999999989448e-01
5.012499999999999734e-01 5.633249999999989654e-01
5.025000000000000577e-01 5.646499999999990971e-01
5.037500000000000311e-01 5.659749999999990067e-01
5.050000000000000044e-01 5.672999999999990273e-01
5.062499999999999778e-01 5.686249999999989369e-01
5.075000000000000622e-01 5.699499999999990685e-01
5.087500000000000355e-01 5.712749999999989781e-01
5.100000000000000089e-01 5.725999999999989987e-01
5.112499999999999822e-01 5.739249999999989083e-01
5.125000000000000666e-01 5.752499999999990399e-01
5.137500000000000400e-01 5.765749999999990605e-01
5.150000000000000133e-01 5.778999999999989701e-01
5.162499999999999867e-01 5.792249999999989907e-01
5.175000000000000711e-01 5.805499999999990113e-01
5.187500000000000444e-01 5.818749999999990319e-01
5.200000000000000178e-01 5.831999999999989415e-01
5.212499999999999911e-01 5.845249999999989621e-01
5.224999999999999645e-01 5.858499999999988717e-01
5.237500000000000488e-01 5.871749999999990033e-01
5.250000000000000222e-01 5.884999999999989129e-01
5.262499999999999956e-01 5.898249999999989335e-01
5.274999999999999689e-01 5.911499999999989541e-01
5.287500000000000533e-01 5.924749999999989747e-01
5.300000000000000266e-01 5.937999999999989953e-01
5.312500000000000000e-01 5.951249999999989049e-01
5.324999999999999734e-01 5.964499999999989255e-01
5.337500000000000577e-01 5.977749999999989461e-01
5.350000000000000311e-01 5.990999999999989667e-01
5.362500000000000044e-01 6.004249999999988763e-01
5.374999999999999778e-01 6.017499999999988969e-01
5.387500000000000622e-01 6.030749999999990285e-01
5.400000000000000355e-01 6.043999999999989381e-01
5.412500000000000089e-01 6.057249999999989587e-01
5.424999999999999822e-01 6.070499999999988683e-01
5.437500000000000666e-01 6.083749999999989999e-01
5.450000000000000400e-01 6.096999999999989095e-01
5.462500000000000133e-01 6.110249999999989301e-01
5.474999999999999867e-01 6.123499999999988397e-01
5.487500000000000711e-01 6.136749999999989713e-01
5.500000000000000444e-01 6.149999999999988809e-01
5.512500000000000178e-01 6.163749999999988960e-01
5.524999999999999911e-01 6.177499999999988001e-01
5.537499999999999645e-01 6.191249999999988152e-01
5.550000000000000488e-01 6.204999999999989413e-01
5.562500000000000222e-01 6.218749999999988454e-01
5.574999999999999956e-01 6.232499999999988605e-01
5.587499999999999689e-01 6.246249999999988756e-01
5.600000000000000533e-01 6.259999999999988907e-01
5.612500000000000266e-01 6.273749999999989058e-01
5.625000000000000000e-01 6.287499999999989209e-01
5.637499999999999734e-01 6.301249999999988249e-01
5.650000000000000577e-01 6.314999999999989511e-01
5.662500000000000311e-01 6.328749999999989662e-01
5.675000000000000044e-01 6.342499999999988702e-01
5.687499999999999778e-01 6.356249999999988853e-01
5.700000000000000622e-01 6.369999999999990115e-01
5.712500000000000355e-01 6.383749999999989155e-01
5.725000000000000089e-01 6.397499999999989306e-01
5.737499999999999822e-01 6.411249999999988347e-01
5.750000000000000666e-01 6.424999999999989608e-01
5.762500000000000400e-01 6.438749999999989759e-01
5.775000000000000133e-01 6.452499999999988800e-01
5.787499999999999867e-01 6.466249999999988951e-01
5.800000000000000711e-01 6.479999999999990212e-01
5.812500000000000444e-01 6.493749999999989253e-01
5.825000000000000178e-01 6.507499999999989404e-01
5.837499999999999911e-01 6.521249999999989555e-01
5.849999999999999645e-01 6.534999999999988596e-01
5.862500000000000488e-01 6.548749999999989857e-01
5.875000000000000222e-01 6.562499999999990008e-01
5.887499999999999956e-01 6.576249999999989049e-01
5.899999999999999689e-01 6.589999999999989200e-01
5.912500000000000533e-01 6.603749999999990461e-01
5.925000000000000266e-01 6.617499999999989502e-01
5.937500000000000000e-01 6.631249999999989653e-01
5.949999999999999734e-01 6.644999999999989804e-01
5.962500000000000577e-01 6.658749999999989955e-01
5.975000000000000311e-01 6.672499999999990106e-01
5.987500000000000044e-01 6.686249999999989146e-01
5.999999999999999778e-01 6.699999999999989297e-01
6.012500000000000622e-01 6.716999999999987425e-01
6.025000000000000355e-01 6.733999999999987773e-01
6.037500000000000089e-01 6.750999999999987011e-01
6.049999999999999822e-01 6.767999999999986249e-01
6.062500000000000666e-01 6.784999999999987708e-01
6.075000000000000400e-01 6.801999999999988056e-01
6.087500000000000133e-01 6.818999999999987294e-01
6.099999999999999867e-01 6.835999999999986532e-01
6.112500000000000711e-01 6.852999999999987990e-01
6.125000000000000444e-01 6.869999999999987228e-01
6.137500000000000178e-01 6.886999999999987576e-01
6.149999999999999911e-01 6.903999999999986814e-01
6.162499999999999645e-01 6.920999999999986052e-01
6.175000000000000488e-01 6.937999999999987510e-01
6.187500000000000222e-01 6.954999999999986748e-01
